Carrier,orig_port_cd,dest_port_cd,minm_wgh_qty,max_wgh_qty,svc_cd,minimum cost,rate,mode_dsc,tpt_day_cnt,Carrier type
CARRIER_11,PORT06,PORT01,100.0,299.99,DTP,113.8316,2.428,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,300.0,499.99,DTP,113.8316,2.3066,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,500.0,999.99,DTP,113.8316,2.1912,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,1000.0,4999.99,DTP,113.8316,2.0817,AIR,1,CTYPE_11
CARRIER_11,PORT06,PORT01,5000.0,99999.99,DTP,113.8316,1.9776,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,0.0,4.99,DTD,113.8316,1.9511,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,5.0,9.99,DTD,113.8316,1.8535,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,10.0,24.99,DTD,113.8316,1.7609,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,25.0,49.99,DTD,113.8316,1.6728,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,50.0,99.99,DTD,113.8316,1.5892,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,100.0,299.99,DTD,113.8316,1.5097,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,300.0,499.99,DTD,113.8316,1.4342,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,500.0,999.99,DTD,113.8316,1.3625,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,1000.0,4999.99,DTD,113.8316,1.2944,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,5000.0,99999.99,DTD,113.8316,1.2297,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,0.0,4.99,DTP,113.8316,3.6377,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,5.0,9.99,DTP,113.8316,3.4558,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,10.0,24.99,DTP,113.8316,3.2831,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,25.0,49.99,DTP,113.8316,3.1189,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,50.0,99.99,DTP,113.8316,2.963,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,100.0,299.99,DTP,113.8316,2.8148,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,300.0,499.99,DTP,113.8316,2.6741,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,500.0,999.99,DTP,113.8316,2.5404,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,1000.0,4999.99,DTP,113.8316,2.4133,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT04,5000.0,99999.99,DTP,113.8316,2.2927,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,0.0,4.99,DTD,113.8316,4.8064,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,5.0,9.99,DTD,113.8316,4.5661,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,10.0,24.99,DTD,113.8316,4.3378,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,25.0,49.99,DTD,113.8316,4.1209,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,50.0,99.99,DTD,113.8316,3.9148,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,100.0,299.99,DTD,113.8316,3.7191,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,300.0,499.99,DTD,113.8316,3.5331,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,500.0,999.99,DTD,113.8316,3.3565,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,1000.0,4999.99,DTD,113.8316,3.1886,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,5000.0,99999.99,DTD,113.8316,3.0292,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,0.0,4.99,DTP,113.8316,3.1438,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,5.0,9.99,DTP,113.8316,2.9867,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,10.0,24.99,DTP,113.8316,2.8373,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,25.0,49.99,DTP,113.8316,2.6955,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,50.0,99.99,DTP,113.8316,2.5607,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,100.0,299.99,DTP,113.8316,2.4326,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,300.0,499.99,DTP,113.8316,2.311,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,500.0,999.99,DTP,113.8316,2.1955,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,1000.0,4999.99,DTP,113.8316,2.0857,AIR,1,CTYPE_11
CARRIER_11,PORT03,PORT01,5000.0,99999.99,DTP,113.8316,1.9814,AIR,1,CTYPE_11
CARRIER_12,PORT03,PORT04,0.0,4.99,DTD,89.791,3.9025,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,5.0,9.99,DTD,89.791,3.7074,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,10.0,24.99,DTD,89.791,3.522,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,25.0,49.99,DTD,89.791,3.3459,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,50.0,99.99,DTD,89.791,3.1786,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,100.0,299.99,DTD,89.791,3.0197,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,300.0,499.99,DTD,89.791,2.8687,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,500.0,999.99,DTD,89.791,2.7253,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,1000.0,4999.99,DTD,89.791,2.589,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,5000.0,99999.99,DTD,89.791,2.4596,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,0.0,4.99,DTP,89.791,4.9895,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,5.0,9.99,DTP,89.791,4.74,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,10.0,24.99,DTP,89.791,4.503,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,25.0,49.99,DTP,89.791,4.2779,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,50.0,99.99,DTP,89.791,4.064,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,100.0,299.99,DTP,89.791,3.8608,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,300.0,499.99,DTP,89.791,3.6677,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,500.0,999.99,DTP,89.791,3.4844,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,1000.0,4999.99,DTP,89.791,3.3101,AIR,3,CTYPE_12
CARRIER_12,PORT03,PORT04,5000.0,99999.99,DTP,89.791,3.1446,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,0.0,4.99,DTD,89.791,1.2218,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,5.0,9.99,DTD,89.791,1.1607,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,10.0,24.99,DTD,89.791,1.1026,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,25.0,49.99,DTD,89.791,1.0475,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,50.0,99.99,DTD,89.791,0.9951,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,100.0,299.99,DTD,89.791,0.9454,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,300.0,499.99,DTD,89.791,0.8981,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,500.0,999.99,DTD,89.791,0.8532,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,1000.0,4999.99,DTD,89.791,0.8105,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,5000.0,99999.99,DTD,89.791,0.77,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,0.0,4.99,DTP,89.791,1.4108,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,5.0,9.99,DTP,89.791,1.3403,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,10.0,24.99,DTP,89.791,1.2733,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,25.0,49.99,DTP,89.791,1.2096,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,50.0,99.99,DTP,89.791,1.1491,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,100.0,299.99,DTP,89.791,1.0917,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,300.0,499.99,DTP,89.791,1.0371,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,500.0,999.99,DTP,89.791,0.9852,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,1000.0,4999.99,DTP,89.791,0.936,AIR,3,CTYPE_12
CARRIER_12,PORT05,PORT04,5000.0,99999.99,DTP,89.791,0.8892,AIR,3,CTYPE_12
